session_id,customer_id,campaign_id,session_date,pages_viewed,converted
4901,35,2,2023-06-06,1,0
4902,694,18,2024-06-18,2,1
4903,1193,6,2022-06-11,10,0
4904,18,12,2023-03-24,6,1
4905,874,10,2023-01-01,2,1
4906,203,20,2023-09-17,9,0
4907,300,20,2024-05-18,2,1
4908,1048,5,2022-05-07,2,1
4909,757,18,2024-07-21,4,1
4910,912,1,2023-12-24,1,1
4911,627,11,2022-06-02,1,0
4912,643,6,2024-11-01,7,0
4913,914,4,2022-07-09,2,0
4914,1275,13,2022-05-03,3,0
4915,624,10,2022-08-15,4,0
4916,279,6,2022-04-29,2,0
4917,798,12,2022-12-31,2,1
4918,1136,12,2022-12-03,5,0
4919,1465,11,2023-09-28,7,1
4920,942,1,2023-03-04,5,0
4921,671,12,2022-09-18,10,1
4922,461,1,2024-06-04,4,1
4923,427,8,2022-02-11,8,1
4924,637,2,2023-03-18,1,0
4925,1116,16,2023-03-10,2,0
4926,403,20,2023-06-27,8,1
4927,304,17,2023-03-20,5,0
4928,308,5,2023-04-19,9,1
4929,1153,14,2024-09-27,7,1
4930,1271,3,2024-09-09,3,1
4931,704,14,2024-07-30,4,1
4932,1285,5,2024-12-21,6,1
4933,1407,15,2024-06-30,10,0
4934,576,10,2023-12-22,6,0
4935,1099,9,2024-05-18,7,0
4936,1303,7,2024-02-17,4,1
4937,551,18,2024-11-20,2,0
4938,244,16,2023-07-16,8,0
4939,799,12,2022-01-26,4,1
4940,1218,9,2022-05-28,10,1
4941,1283,11,2023-12-23,5,0
4942,1365,10,2023-12-22,8,0
4943,1484,7,2023-05-29,9,0
4944,471,4,2022-01-09,8,0
4945,724,3,2024-05-07,6,1
4946,1146,20,2024-08-06,1,0
4947,252,16,2024-09-13,6,0
4948,1335,8,2024-06-26,10,1
4949,796,17,2024-03-25,5,1
4950,698,13,2023-11-21,6,0
4951,825,13,2024-07-19,5,1
4952,983,12,2024-08-16,7,0
4953,724,1,2024-10-13,3,1
4954,1149,19,2023-02-09,1,1
4955,1202,17,2022-09-22,10,1
4956,666,14,2023-04-01,9,1
4957,157,12,2023-03-17,10,0
4958,1063,2,2023-09-25,10,1
4959,755,2,2024-02-04,4,1
4960,381,4,2023-02-24,2,0
4961,1389,16,2022-06-17,10,1
4962,1381,7,2023-06-11,1,0
4963,1261,1,2022-07-02,6,0
4964,251,16,2023-03-31,7,0
4965,1159,20,2023-09-08,8,0
4966,350,20,2023-06-11,7,1
4967,787,16,2024-02-07,6,0
4968,1135,14,2024-04-07,6,1
4969,1264,17,2024-10-17,9,0
4970,633,7,2023-11-25,7,0
4971,374,15,2023-10-03,9,1
4972,654,9,2023-12-15,3,0
4973,512,14,2024-01-14,6,1
4974,340,1,2024-05-30,2,1
4975,419,15,2023-02-19,8,0
4976,1174,5,2024-09-01,9,0
4977,797,3,2022-11-14,9,0
4978,1089,14,2022-06-11,6,0
4979,804,7,2022-07-18,3,0
4980,1026,2,2023-01-01,6,0
4981,1425,4,2024-10-02,7,0
4982,22,15,2023-04-15,1,0
4983,876,11,2024-07-28,6,0
4984,905,4,2022-07-12,2,1
4985,1297,5,2022-09-18,7,1
4986,1427,2,2023-07-18,5,0
4987,1092,17,2022-06-24,9,0
4988,836,14,2022-01-03,3,0
4989,846,2,2022-08-16,8,1
4990,854,18,2023-01-16,10,1
4991,415,7,2022-08-17,1,0
4992,551,2,2023-05-20,5,1
4993,696,10,2024-06-25,6,0
4994,1017,14,2023-02-07,1,1
4995,370,17,2023-12-27,10,1
4996,89,16,2022-12-08,8,0
4997,1347,18,2023-09-26,7,1
4998,757,2,2024-01-31,8,1
4999,465,13,2022-03-27,7,1
5000,1012,19,2024-07-12,6,0
5001,823,20,2022-02-07,10,1
5002,568,15,2023-12-07,9,1
5003,1350,2,2024-11-27,2,1
5004,82,6,2024-12-17,9,1
5005,1260,12,2023-07-27,10,1
5006,736,8,2024-12-13,6,0
5007,151,12,2023-04-18,7,1
5008,284,8,2023-12-16,3,1
5009,664,10,2022-06-11,10,1
5010,1068,16,2023-11-21,6,0
5011,1179,20,2023-07-23,9,0
5012,855,19,2024-06-23,3,0
5013,1363,15,2022-01-13,5,1
5014,246,2,2024-07-27,2,1
5015,949,6,2023-03-12,7,0
5016,1430,11,2023-12-17,2,0
5017,697,9,2023-04-24,6,1
5018,1358,5,2022-04-18,9,1
5019,620,15,2023-10-10,3,1
5020,787,15,2022-06-30,7,1
5021,138,13,2023-12-15,6,0
5022,842,18,2024-10-17,2,0
5023,829,16,2024-08-17,9,1
5024,1035,14,2022-11-11,4,1
5025,449,8,2024-11-22,6,1
5026,703,13,2022-08-16,7,1
5027,929,19,2022-01-06,7,0
5028,1092,18,2024-03-17,8,0
5029,1282,8,2022-06-12,1,0
5030,1228,1,2022-09-10,10,1
5031,617,16,2022-04-26,4,0
5032,109,11,2022-12-13,2,1
5033,943,3,2024-07-02,9,1
5034,1313,14,2023-12-16,1,0
5035,1436,14,2023-12-21,9,1
5036,1154,16,2022-08-21,4,1
5037,1180,11,2022-12-21,5,1
5038,1395,12,2022-06-15,8,1
5039,1029,8,2023-11-03,10,1
5040,1445,13,2024-11-10,9,1
5041,941,12,2023-11-19,5,0
5042,713,10,2023-04-01,8,1
5043,774,15,2024-12-18,4,1
5044,1423,7,2023-09-12,4,0
5045,1021,19,2023-12-08,3,0
5046,1052,17,2024-03-30,9,1
5047,1398,9,2023-08-30,3,1
5048,60,9,2023-03-15,6,0
5049,372,3,2024-02-15,3,1
5050,1417,12,2024-03-05,6,1
5051,377,7,2022-04-20,6,1
5052,1043,20,2022-11-08,3,0
5053,4,3,2022-02-05,5,0
5054,1302,6,2024-02-03,10,1
5055,307,17,2023-04-28,9,1
5056,1429,7,2023-07-29,6,0
5057,1231,15,2023-03-02,6,0
5058,591,16,2024-02-27,5,0
5059,701,4,2023-05-25,9,1
5060,175,6,2023-04-02,6,1
5061,998,8,2024-02-07,7,1
5062,26,1,2024-12-08,2,0
5063,450,13,2024-11-02,8,0
5064,914,20,2024-06-10,3,0
5065,816,7,2023-08-27,4,1
5066,416,3,2023-09-15,8,1
5067,942,5,2023-08-06,5,1
5068,1353,19,2022-08-15,9,0
5069,791,11,2022-11-18,2,1
5070,693,4,2024-08-26,5,0
5071,435,7,2023-03-16,10,1
5072,1254,13,2023-06-13,9,1
5073,271,10,2024-07-04,10,0
5074,15,10,2022-04-04,2,0
5075,661,6,2024-08-24,6,0
5076,296,3,2023-03-02,5,1
5077,449,12,2024-11-30,9,1
5078,467,10,2024-05-22,5,0
5079,360,3,2024-12-11,7,0
5080,486,17,2022-03-28,5,1
5081,212,10,2023-11-12,8,0
5082,543,1,2022-09-06,9,0
5083,1114,17,2024-05-26,10,1
5084,424,11,2023-08-12,7,1
5085,979,8,2023-08-03,5,1
5086,367,5,2022-05-16,1,0
5087,1144,10,2024-02-19,2,1
5088,971,14,2023-10-25,6,0
5089,18,11,2023-03-24,2,0
5090,268,15,2024-09-27,6,0
5091,611,8,2024-08-19,5,1
5092,1051,9,2022-03-13,1,0
5093,161,11,2022-09-09,7,0
5094,829,8,2024-03-05,8,0
5095,677,5,2022-07-01,6,0
5096,770,4,2023-02-16,7,0
5097,1422,19,2023-10-31,5,0
5098,836,18,2023-07-06,8,1
5099,13,7,2022-05-12,3,0
5100,24,18,2023-05-15,10,0
5101,811,4,2024-05-28,3,0
5102,1495,12,2023-12-01,4,0
5103,728,9,2024-11-02,7,0
5104,16,11,2024-04-09,5,0
5105,988,12,2024-12-10,7,0
5106,236,14,2022-06-17,10,1
5107,1249,2,2024-01-13,7,0
5108,1071,3,2022-04-18,8,1
5109,1023,8,2023-03-18,4,0
5110,309,9,2023-04-01,10,1
5111,296,13,2022-06-01,8,1
5112,23,18,2023-08-02,9,1
5113,519,6,2024-11-28,7,1
5114,557,1,2022-09-26,8,0
5115,1388,1,2022-03-04,9,1
5116,583,1,2024-05-19,5,1
5117,1476,12,2022-09-17,10,1
5118,547,6,2023-05-05,1,0
5119,1168,17,2024-08-28,9,1
5120,730,15,2024-07-21,7,1
5121,707,10,2024-11-27,4,1
5122,1172,1,2022-12-21,7,0
5123,1196,19,2022-08-24,2,0
5124,1068,6,2022-06-27,5,0
5125,454,14,2022-05-18,1,1
5126,54,5,2024-12-16,10,1
5127,600,19,2023-01-04,1,1
5128,305,4,2024-05-08,1,0
5129,310,13,2024-01-14,8,0
5130,125,19,2022-02-25,3,1
5131,679,18,2022-02-02,2,1
5132,155,15,2024-11-14,9,0
5133,1426,6,2022-02-11,3,1
5134,1349,5,2022-11-16,8,1
5135,1334,16,2023-09-24,8,0
5136,1300,9,2024-08-19,6,1
5137,1347,15,2023-09-26,2,0
5138,894,11,2024-08-19,9,1
5139,508,1,2022-08-09,8,0
5140,672,3,2024-09-20,3,0
5141,729,11,2023-03-17,10,0
5142,364,13,2024-02-08,4,0
5143,745,6,2023-01-31,7,1
5144,496,13,2023-10-22,2,1
5145,386,11,2023-04-06,2,1
5146,685,18,2023-06-09,6,1
5147,313,8,2023-01-02,5,0
5148,557,11,2022-10-05,5,1
5149,1238,13,2023-12-31,7,0
5150,676,12,2023-04-14,3,1
5151,431,13,2024-08-04,6,1
5152,914,10,2024-05-25,1,0
5153,554,11,2023-06-09,8,0
5154,381,9,2024-03-17,7,0
5155,657,13,2023-12-28,3,1
5156,439,5,2024-05-20,10,1
5157,759,10,2022-11-12,7,0
5158,545,7,2024-12-21,7,1
5159,157,10,2023-06-04,1,1
5160,55,16,2023-05-21,7,0
5161,140,10,2022-06-15,8,0
5162,109,7,2022-02-24,8,1
5163,1436,10,2023-09-25,8,0
5164,1184,3,2022-01-03,2,1
5165,1249,15,2024-09-08,4,0
5166,1246,2,2024-03-05,10,1
5167,53,5,2023-09-15,7,0
5168,638,12,2024-12-19,1,1
5169,443,15,2023-08-03,5,0
5170,84,10,2022-12-08,2,1
5171,1083,8,2022-11-09,3,0
5172,56,7,2022-06-01,3,1
5173,255,10,2023-09-05,9,0
5174,100,16,2022-02-23,3,0
5175,498,13,2024-08-19,8,0
5176,1487,3,2024-09-19,6,0
5177,1495,9,2023-05-22,4,0
5178,980,7,2022-11-11,3,0
5179,54,19,2024-12-11,6,1
5180,1364,18,2023-07-07,8,1
5181,1479,19,2024-08-28,2,1
5182,1215,9,2024-03-11,2,1
5183,1072,3,2024-02-10,8,1
5184,520,4,2023-06-15,4,1
5185,805,3,2024-08-22,10,1
5186,1231,10,2024-11-07,8,0
5187,1490,5,2022-11-21,1,1
5188,1096,20,2023-07-29,3,0
5189,1414,19,2024-01-31,5,0
5190,580,6,2022-12-13,7,0
5191,1300,18,2023-03-21,5,0
5192,1041,9,2024-05-06,9,0
5193,256,11,2022-10-23,4,1
5194,375,9,2023-07-20,9,1
5195,276,10,2023-10-03,10,0
5196,872,15,2022-06-04,2,0
5197,1200,18,2022-07-23,2,1
5198,1350,16,2023-02-04,6,0
5199,152,13,2024-05-26,4,0
5200,609,2,2022-10-27,4,1
5201,326,13,2024-05-03,2,0
5202,699,5,2023-07-27,5,1
5203,320,15,2022-01-11,8,0
5204,410,11,2023-04-07,6,1
5205,1207,11,2022-01-27,5,0
5206,878,10,2022-06-04,10,1
5207,181,19,2024-01-31,1,1
5208,493,5,2024-04-21,3,1
5209,842,17,2024-03-09,5,1
5210,1012,8,2022-12-31,3,1
5211,165,2,2024-11-27,4,1
5212,332,3,2022-04-01,4,1
5213,413,4,2023-05-04,5,1
5214,572,11,2023-05-17,6,0
5215,1011,2,2022-11-26,6,0
5216,331,19,2022-10-10,1,0
5217,1108,12,2023-02-14,9,1
5218,221,11,2023-10-25,10,1
5219,761,1,2023-12-22,8,1
5220,233,11,2024-09-02,9,1
5221,1377,11,2022-11-19,1,0
5222,131,15,2023-06-14,6,1
5223,984,12,2022-04-17,1,1
5224,31,17,2022-03-13,4,1
5225,1205,11,2022-09-08,7,1
5226,1388,9,2023-05-25,3,0
5227,859,2,2022-08-01,10,0
5228,1298,19,2022-06-26,6,0
5229,1406,14,2022-02-07,1,0
5230,137,13,2022-07-19,1,1
5231,125,4,2023-11-08,2,0
5232,1458,20,2022-06-10,9,1
5233,629,7,2022-09-17,4,1
5234,239,20,2023-06-27,4,0
5235,981,11,2024-01-19,7,0
5236,1221,2,2023-06-29,9,1
5237,816,1,2023-10-20,1,1
5238,494,12,2024-02-21,3,0
5239,1033,9,2023-01-13,9,1
5240,1052,8,2022-12-09,3,1
5241,135,9,2022-06-09,5,0
5242,70,4,2023-09-22,8,1
5243,831,20,2023-02-18,10,0
5244,1416,1,2023-04-22,4,0
5245,358,14,2022-03-25,1,1
5246,1284,10,2024-09-09,10,1
5247,1167,18,2022-12-24,8,1
5248,39,16,2023-02-23,9,0
5249,75,12,2023-11-20,8,1
5250,1176,18,2024-07-02,5,0
5251,1498,12,2022-08-22,4,0
5252,138,8,2022-10-09,10,1
5253,769,7,2024-12-04,8,1
5254,492,13,2023-10-25,2,1
5255,650,16,2024-07-31,2,1
5256,157,18,2023-01-28,3,1
5257,954,1,2022-10-04,4,0
5258,651,5,2024-03-19,9,1
5259,475,5,2024-12-03,6,1
5260,79,7,2022-04-07,1,1
5261,686,1,2024-01-27,1,1
5262,250,20,2024-07-18,2,0
5263,736,6,2024-12-27,3,1
5264,112,13,2022-05-11,6,1
5265,470,11,2024-07-14,3,1
5266,732,4,2024-07-26,10,0
5267,1002,1,2023-08-08,5,1
5268,60,16,2023-01-16,8,1
5269,195,19,2022-07-12,5,0
5270,49,8,2022-05-17,6,0
5271,559,20,2023-04-14,3,1
5272,644,20,2024-03-09,10,0
5273,620,6,2024-07-14,9,1
5274,357,20,2023-04-22,7,1
5275,550,19,2024-06-11,5,0
5276,210,3,2022-03-29,7,0
5277,1378,19,2024-12-16,7,1
5278,625,16,2024-10-04,6,1
5279,1238,13,2024-01-28,3,0
5280,1064,12,2024-02-13,5,1
5281,257,14,2022-11-17,3,1
5282,936,9,2024-07-01,2,0
5283,1173,4,2024-03-04,9,1
5284,142,2,2022-12-08,10,1
5285,688,9,2024-07-25,8,0
5286,602,18,2023-01-24,3,1
5287,995,10,2024-12-16,6,0
5288,402,5,2024-07-15,9,1
5289,784,14,2023-09-13,3,1
5290,1172,16,2022-12-13,8,1
5291,1038,15,2022-01-16,9,1
5292,13,3,2024-07-27,3,1
5293,37,6,2023-11-15,8,1
5294,1072,11,2023-11-03,8,1
5295,671,17,2022-07-28,1,1
5296,1198,7,2024-06-02,5,0
5297,1400,12,2023-11-05,1,1
5298,949,8,2022-01-29,10,0
5299,1213,2,2023-03-22,9,1
5300,1236,3,2022-10-08,2,1
5301,484,7,2023-12-24,1,1
5302,39,13,2022-10-19,2,1
5303,1458,1,2024-12-07,1,0
5304,1191,3,2023-02-05,7,0
5305,1223,9,2023-08-14,5,0
5306,1240,16,2023-01-11,4,1
5307,417,17,2023-12-16,8,1
5308,364,15,2023-01-19,4,0
5309,583,4,2022-08-20,6,1
5310,1225,4,2024-10-23,2,0
5311,287,1,2023-01-08,4,0
5312,214,16,2022-07-04,6,0
5313,1101,16,2023-09-04,1,0
5314,223,6,2024-05-28,8,0
5315,160,20,2022-02-21,4,1
5316,1255,7,2024-12-07,4,1
5317,269,17,2024-09-29,6,0
5318,1105,20,2022-02-13,6,0
5319,1425,11,2024-01-06,5,1
5320,1089,1,2022-01-13,5,1
5321,1079,15,2022-09-23,4,1
5322,1191,4,2023-02-14,2,0
5323,1444,5,2024-02-05,6,0
5324,725,9,2023-09-04,4,0
5325,1425,1,2023-06-15,5,1
5326,321,20,2023-10-27,3,1
5327,97,19,2024-06-07,8,1
5328,1321,18,2024-11-22,1,0
5329,388,11,2022-08-15,8,1
5330,747,4,2022-08-08,5,0
5331,524,16,2022-05-11,3,1
5332,197,19,2022-01-03,7,0
5333,415,8,2023-03-13,5,1
5334,1073,5,2022-01-22,10,0
5335,317,19,2022-11-12,5,0
5336,476,14,2022-08-06,4,0
5337,1242,15,2024-05-11,5,1
5338,128,15,2024-08-13,1,0
5339,45,15,2022-11-17,2,1
5340,1028,2,2023-09-29,7,1
5341,761,13,2023-03-10,7,0
5342,945,19,2022-09-03,10,0
5343,1077,11,2022-04-30,8,0
5344,1020,6,2023-02-26,5,0
5345,33,3,2024-10-14,4,0
5346,88,10,2023-06-27,9,0
5347,457,6,2022-10-16,4,1
5348,1497,9,2022-11-28,3,0
5349,584,7,2022-10-16,2,1
5350,378,6,2022-03-03,2,0
5351,331,2,2024-05-29,1,1
5352,1449,9,2023-09-11,5,0
5353,344,11,2022-10-16,5,1
5354,689,19,2022-01-24,3,1
5355,209,17,2023-09-07,5,0
5356,891,7,2024-05-15,5,0
5357,268,19,2022-07-14,5,1
5358,463,17,2023-09-03,8,0
5359,624,17,2022-02-04,9,1
5360,1488,10,2023-07-25,7,1
5361,990,16,2023-03-12,7,1
5362,516,4,2024-11-18,4,1
5363,997,20,2024-06-11,7,1
5364,1180,19,2023-10-13,2,1
5365,831,17,2024-11-07,6,1
5366,390,6,2022-07-02,1,1
5367,368,16,2024-07-26,9,1
5368,637,5,2022-03-10,4,1
5369,867,13,2024-07-29,5,1
5370,179,11,2022-08-12,10,0
5371,1372,14,2022-02-11,7,1
5372,1350,7,2023-07-29,1,0
5373,544,1,2022-01-21,2,0
5374,715,10,2023-10-19,10,1
5375,1210,13,2024-08-28,4,1
5376,717,10,2024-08-31,5,1
5377,848,10,2022-08-04,2,0
5378,898,4,2022-05-11,4,0
5379,485,10,2024-11-26,8,1
5380,1040,10,2023-09-13,6,1
5381,824,14,2022-02-10,3,0
5382,1180,18,2023-07-31,7,1
5383,644,20,2023-12-25,4,0
5384,930,12,2022-09-19,8,1
5385,122,8,2024-10-29,5,1
5386,167,9,2024-02-21,5,1
5387,1348,17,2022-10-24,5,0
5388,482,13,2023-06-27,2,1
5389,1014,17,2024-09-15,6,0
5390,586,9,2024-08-25,4,1
5391,1251,12,2022-08-24,2,0
5392,1082,8,2022-04-13,9,1
5393,18,10,2024-08-11,8,1
5394,1176,6,2023-10-20,8,1
5395,1165,13,2023-03-17,3,0
5396,1189,15,2023-02-02,10,0
5397,66,4,2024-06-12,4,1
5398,1365,4,2023-02-01,2,1
5399,861,9,2022-05-05,5,1
5400,267,17,2023-01-22,4,1
5401,938,9,2022-12-26,4,1
5402,625,17,2024-03-03,2,0
5403,330,11,2024-09-26,7,1
5404,53,16,2022-03-16,5,1
5405,1079,10,2024-06-26,7,1
5406,588,14,2024-08-10,4,1
5407,789,3,2023-07-21,3,0
5408,948,20,2022-08-25,3,1
5409,898,15,2024-02-10,8,0
5410,936,9,2022-07-24,5,1
5411,394,6,2023-06-09,1,0
5412,1040,4,2023-09-27,5,0
5413,1066,19,2024-07-27,2,0
5414,19,14,2024-07-21,6,0
5415,887,20,2022-10-29,5,0
5416,1072,19,2024-03-20,5,0
5417,950,20,2022-09-05,5,0
5418,146,4,2022-02-10,1,0
5419,277,5,2023-02-18,2,0
5420,1472,6,2022-11-10,6,0
5421,571,20,2024-09-14,3,0
5422,786,4,2023-01-21,2,1
5423,1012,6,2024-08-11,2,0
5424,5,11,2024-08-18,8,1
5425,258,1,2024-01-16,1,1
5426,33,10,2024-01-03,10,0
5427,231,6,2024-10-07,6,0
5428,1049,13,2024-08-13,9,0
5429,740,11,2024-08-06,9,1
5430,439,15,2022-08-27,5,0
5431,129,16,2024-08-09,9,1
5432,1048,10,2022-10-29,9,0
5433,147,15,2024-02-09,5,1
5434,1152,6,2022-04-13,7,0
5435,79,10,2024-05-08,5,0
5436,235,11,2022-04-17,3,0
5437,631,10,2024-01-07,10,0
5438,795,6,2022-10-09,3,0
5439,555,2,2022-05-15,7,1
5440,112,8,2024-04-08,1,1
5441,1276,8,2023-04-26,9,0
5442,1234,11,2023-10-24,5,1
5443,732,16,2024-09-12,1,0
5444,630,16,2022-09-06,8,1
5445,924,7,2023-04-03,5,1
5446,1095,16,2024-04-02,2,0
5447,498,17,2023-07-14,4,0
5448,1112,17,2022-03-16,9,0
5449,695,19,2024-03-25,10,1
5450,295,4,2022-05-28,2,0
5451,273,11,2023-10-16,7,1
5452,1015,4,2023-09-08,7,0
5453,905,11,2022-09-23,5,1
5454,1440,7,2024-11-05,2,0
5455,1137,20,2024-11-15,2,1
5456,1348,4,2022-05-19,1,1
5457,789,20,2022-02-01,7,1
5458,803,15,2023-10-24,7,1
5459,487,13,2022-01-18,1,1
5460,1012,20,2022-07-15,1,1
5461,917,3,2023-08-03,2,0
5462,817,15,2024-03-06,8,0
5463,224,13,2024-04-08,3,1
5464,73,5,2023-02-14,1,1
5465,411,6,2024-08-25,6,1
5466,1449,6,2022-10-18,1,1
5467,1491,10,2024-09-20,9,1
5468,242,3,2024-03-05,3,1
5469,1146,9,2023-11-10,4,1
5470,642,10,2022-01-17,6,0
5471,805,18,2024-03-02,2,0
5472,641,14,2022-03-14,1,1
5473,174,5,2023-07-20,2,0
5474,1390,4,2024-08-28,2,1
5475,557,4,2022-07-12,6,0
5476,768,5,2023-08-04,4,0
5477,1370,7,2023-12-12,4,1
5478,475,8,2022-01-13,7,1
5479,1218,5,2023-07-03,3,1
5480,1136,3,2022-02-18,1,0
5481,1284,9,2023-11-14,9,1
5482,217,6,2023-03-09,1,0
5483,1217,11,2023-12-01,6,1
5484,263,19,2023-11-28,5,0
5485,269,13,2023-10-19,6,0
5486,1493,6,2024-07-26,5,1
5487,701,2,2023-11-24,1,0
5488,424,6,2024-05-22,8,0
5489,679,6,2024-05-15,5,0
5490,421,13,2022-05-16,9,1
5491,57,5,2024-10-24,3,1
5492,1281,16,2023-07-11,8,1
5493,304,1,2024-06-26,2,0
5494,520,4,2023-06-05,9,1
5495,191,15,2024-04-17,9,1
5496,430,17,2024-10-16,9,1
5497,433,17,2023-12-12,9,1
5498,231,11,2023-06-29,4,1
5499,541,10,2023-11-11,6,0
5500,781,8,2024-09-26,8,1
5501,862,19,2022-07-23,10,0
5502,1107,7,2024-06-28,7,1
5503,461,5,2023-03-01,7,1
5504,580,3,2023-06-25,6,0
5505,200,20,2024-02-06,8,1
5506,656,18,2023-10-03,7,1
5507,323,19,2024-12-06,6,1
5508,769,15,2023-05-31,5,0
5509,677,18,2024-07-10,5,1
5510,1243,6,2022-12-11,10,1
5511,720,15,2023-07-05,1,0
5512,76,20,2024-06-26,4,1
5513,404,15,2023-10-05,9,1
5514,1137,17,2022-08-02,8,0
5515,1407,8,2023-04-29,1,1
5516,1111,2,2024-04-17,9,1
5517,1024,15,2022-08-03,8,0
5518,579,20,2022-09-25,2,1
5519,1216,12,2022-04-20,10,0
5520,1156,4,2022-06-13,5,0
5521,1158,1,2024-08-02,9,0
5522,655,15,2022-08-06,1,0
5523,945,16,2024-06-30,9,1
5524,205,13,2024-01-05,10,0
5525,1429,20,2023-11-24,3,0
5526,269,3,2023-02-04,3,0
5527,274,16,2022-09-16,5,1
5528,1247,6,2023-08-14,3,0
5529,226,16,2023-01-06,6,0
5530,1149,3,2023-05-21,9,0
5531,498,7,2024-08-06,10,0
5532,88,14,2022-10-01,5,1
5533,577,5,2024-08-05,7,0
5534,590,16,2022-02-16,2,0
5535,1242,14,2022-08-03,4,0
5536,1231,7,2023-02-01,10,0
5537,608,8,2023-02-06,4,0
5538,516,3,2022-10-18,5,0
5539,545,20,2024-09-07,4,1
5540,1428,18,2023-08-04,3,0
5541,106,3,2024-01-06,9,1
5542,38,2,2024-01-26,3,0
5543,113,8,2022-11-26,5,0
5544,848,8,2023-05-06,6,1
5545,738,11,2024-05-18,7,1
5546,245,19,2024-09-08,1,1
5547,1155,9,2022-03-20,4,1
5548,255,17,2023-02-25,10,0
5549,1379,13,2023-06-27,8,0
5550,1087,1,2023-09-23,9,1
5551,186,5,2023-02-12,6,0
5552,805,14,2022-11-17,8,0
5553,1407,14,2024-07-16,5,1
5554,55,9,2022-08-14,4,0
5555,1229,1,2022-11-07,5,1
5556,607,16,2024-01-24,3,1
5557,1339,12,2023-07-23,6,0
5558,8,4,2022-03-20,5,1
5559,1215,19,2024-07-24,10,0
5560,729,10,2022-12-12,9,1
5561,966,14,2022-01-01,7,1
5562,753,4,2023-07-13,3,1
5563,833,17,2023-11-22,1,1
5564,1164,9,2022-08-15,3,1
5565,1045,9,2022-04-15,2,1
5566,1011,5,2024-02-19,6,0
5567,155,20,2022-10-18,9,1
5568,1018,4,2023-10-09,4,0
5569,956,8,2023-12-15,6,0
5570,466,15,2023-07-22,8,0
5571,1044,3,2022-03-26,7,0
5572,903,12,2022-07-26,9,1
5573,1159,14,2023-06-01,6,1
5574,1247,18,2022-06-10,5,1
5575,1168,20,2023-01-17,3,1
5576,975,15,2023-01-08,1,0
5577,1141,11,2023-02-26,5,0
5578,1325,6,2022-12-01,6,1
5579,781,5,2024-12-30,9,0
5580,274,1,2022-07-22,8,1
5581,52,1,2023-06-04,2,1
5582,1245,3,2024-04-11,2,0
5583,673,18,2022-11-03,4,1
5584,1048,19,2023-03-31,5,1
5585,1367,16,2024-04-05,10,0
5586,886,17,2022-03-25,7,0
5587,866,2,2024-04-12,7,1
5588,580,16,2024-03-31,8,0
5589,1389,8,2024-01-01,3,0
5590,1430,7,2022-10-05,1,1
5591,1302,11,2024-02-18,10,0
5592,1050,13,2022-05-26,3,0
5593,436,6,2024-03-26,6,0
5594,1148,6,2023-10-12,10,0
5595,1086,14,2022-02-26,3,0
5596,113,2,2022-05-06,9,1
5597,893,11,2023-11-09,5,1
5598,786,1,2024-04-12,6,1
5599,1469,3,2022-08-21,6,0
5600,230,11,2022-03-23,5,0
5601,1446,20,2024-02-23,8,0
5602,669,1,2022-02-20,1,1
5603,613,4,2023-02-19,10,0
5604,542,8,2022-06-17,8,1
5605,9,2,2024-02-07,9,1
5606,963,19,2024-11-11,5,1
5607,1111,11,2023-05-26,2,1
5608,792,10,2022-10-30,4,1
5609,1265,1,2024-04-19,8,0
5610,621,12,2022-03-19,8,1
5611,933,13,2024-08-28,8,1
5612,1383,9,2023-10-17,7,0
5613,249,11,2023-03-20,7,1
5614,1444,16,2024-05-03,2,1
5615,1336,8,2024-09-10,4,1
5616,870,15,2024-03-08,7,0
5617,1270,12,2024-10-25,3,0
5618,1171,6,2023-06-22,10,1
5619,386,19,2024-01-15,10,1
5620,267,20,2023-11-19,8,0
5621,1153,9,2024-02-04,7,1
5622,552,14,2022-03-31,10,1
5623,1074,13,2023-10-07,10,1
5624,930,20,2022-06-17,4,0
5625,418,7,2022-06-12,4,1
5626,221,7,2023-01-31,2,1
5627,891,18,2024-04-22,8,0
5628,591,19,2023-10-09,7,1
5629,875,13,2023-10-28,4,1
5630,84,16,2022-06-05,6,0
5631,1486,4,2022-05-02,3,0
5632,506,5,2024-12-31,7,0
5633,1361,2,2023-02-07,5,0
5634,262,5,2022-08-21,4,0
5635,886,12,2022-11-30,10,0
5636,870,4,2024-02-15,2,0
5637,1090,6,2024-11-04,6,0
5638,962,17,2022-01-09,9,1
5639,395,8,2024-11-13,8,0
5640,170,1,2023-05-12,7,1
5641,1155,16,2024-03-01,1,0
5642,1456,14,2023-06-07,4,1
5643,1136,7,2022-09-02,1,1
5644,940,5,2024-01-15,6,0
5645,338,16,2023-11-28,1,0
5646,275,1,2023-10-08,3,0
5647,1001,7,2023-02-03,3,0
5648,785,20,2022-09-29,1,1
5649,1264,20,2022-06-19,4,0
5650,789,6,2024-02-16,9,1
5651,1326,10,2024-07-03,7,1
5652,1308,12,2023-05-21,10,0
5653,1050,9,2024-01-02,8,0
5654,688,9,2022-08-29,4,0
5655,1052,12,2024-06-22,2,0
5656,1252,7,2022-01-31,2,0
5657,681,10,2023-01-09,10,0
5658,114,11,2024-12-18,10,0
5659,918,4,2022-11-10,4,1
5660,277,3,2024-08-13,6,1
5661,610,15,2022-07-23,10,0
